the,1428
james,622
a,592
to,536
and,455
sanborn,440
of,404
in,324
his,316
is,288
eldridge,265
you,262
he,234
on,202
i,172
--,163
it,135
at,132
out,130
with,122
that,114
up,103
they,95
this,95
we,89
for,88
back,83
but,83
as,81
into,79
are,78
an,76
one,75
from,75
down,74
looks,74
i'm,74
walkie),72
get,70
what,66
him,66
it's,66
soldier,65
don't,63
thompson,62
it.,60
man,59
humvee,59
he's,58
see,58
over,58
be,57
your,57
(into,55
not,53
-,52
then,51
like,51
have,50
him.,49
going,48
no,48
ext,47
if,47
off,45
do,44
me,44
sergeant,43
so,43
just,43
can,41
my,40
you're,40
all,40
around,39
soldiers,39
(to,38
by,38
their,38
bomb,38
now,37
has,37
james',37
int,36
camp,36
turns,35
suit,34
victory,34
face,34
know,33
two,32
need,32
(headset),32
comes,32
black,30
cut,28
look,28
was,28
head,28
them,28
will,28
there,28
away,27
to:,26
copy,26
got,26
colonel,26
where,26
behind,26
road,26
uprange,25
that.,25
day,25
about,25
here,25
hand,24
(over,24
go,24
o.s.,24
we're,24
gets,24
when,23
who,23
that's,23
car,23
think,22
hands,22
doesn't,22
some,22
more,22
pulls,22
good,21
right,21
still,21
looking,21
you.,21
pele,21
want,21
geddes,21
james.,21
building,21
rifle,21
reed,21
out.,21
towards,21
three,20
man.,20
sanborn.,20
sees,20
gun,20
put,20
hey,20
ambassador,20
blaster,20
up.,19
white,19
cambridge,19
walk,19
time,19
iraqi,19
first,19
sanborn's,19
through,19
sir.,19
walks,18
yeah,18
head.,18
or,18
been,18
trailer,18
something,18
inside,18
translator,17
later,17
men,17
open,17
baghdad,17
another,17
how,17
take,17
body,17
front,17
dead,17
little,17
what's,17
sand,16
here.,16
light,16
helmet,16
can't,16
in.,16
moves,16
takes,16
i'll,16
she,16
team,15
door,15
opens,15
walking,15
give,15
which,15
come,15
those,15
street,15
there's,15
room,14
well,14
lt.,14
under,14
me.,14
downrange,14
moving,14
down.,14
next,14
far,14
keep,14
why,14
on.,14
connie,14
guy,14
window.,14
reaches,14
could,14
other,14
eldridge.,14
crater,14
bomb.,14
side,14
goes,14
ready,14
walkie,13
water,13
eod,13
no.,13
am,13
very,13
metal,13
us,13
our,13
these,13
now.,13
much,13
wall,13
before,13
close,13
guard,13
say,13
there.,13
morning,13
left,12
after,12
empty,12
off.,12
too,12
night,12
watch,12
house,12
keeps,12
past,12
tries,12
running,12
let's,12
way,12
sure,12
watching,12
talking,12
wire,12
nods.,12
standing,12
had,12
fire,12
its,12
guys,12
man's,12
eyes,12
wearing,12
sniper,12
one.,12
really,12
blood,11
were,11
picks,11
shoot,11
starts,11
tell,11
tent,11
know.,11
feet,11
long,11
hand.,11
sanborn),11
artillery,11
okay.,11
window,11
oh,11
hear,11
puts,11
smoke,11
eldridge's,11
last,11
again.,11
mess,11
please,11
door.,11
yeah.,11
over.,11
big,11
back.,11
should,11
onto,10
wall.,10
top,10
time.,10
let,10
make,10
dvd,10
stop,10
humvee.,10
shit.,10
(looking,10
stares,10
seat,10
col.,10
military,10
hell,10
sound,10
ground,10
begins,10
go.,10
suit.,10
young,10
(walkie-talkie),10
them.,10
clear,10
james),10
table.,10
runs,10
already,10
any,10
car.,10
box.,10
sir,10
office,10
roger,10
kid,10
(cont'd),10
street.,10
sits,10
thank,9
pile,9
smiles,9
toward,9
near,9
sweat,9
new,9
nearby,9
few,9
fucking,9
nods,9
they're,9
wind,9
american,9
her,9
small,9
hit,9
shouting,9
find,9
shell,9
eldridge),9
dust,9
suddenly,9
move,9
plastic,9
change,9
box,9
sun,9
away.,9
hits,9
said,9
shooting,8
would,8
hard,8
better,8
woman,8
fuck,8
(more),8
situation,8
road.,8
flames,8
blasting,8
silence.,8
distance.,8
stay,8
walkie.,8
(shouting,8
love,8
forehead.,8
war,8
look.,8
will.,8
seen,8
blow,8
machine.,8
area,8
face.,8
even,8
pit,8
army,8
trying,8
seat.,8
steps,8
eyes.,8
people,8
five,8
again,8
(smiling),8
sorry,8
air,8
shed,8
grabs,8
parked,8
distance,8
truck,8
both,8
boy.,8
bad,8
doing,8
only,8
cap,8
around.,7
blocks,7
distant,7
each,7
(o.s.),7
does,7
bright,7
did,7
title,7
field,7
forward,7
boxes,7
wires,7
middle,7
many,7
holds,7
ground.,7
work,7
fuck.,7
end,7
against,7
done.,7
didn't,7
envelope,7
rips,7
bombed,7
kalim,7
great,7
outside,7
alone,7
approaches,7
leans,7
sitting,7
pull,7
i'd,7
magic,7
line,7
washing,7
days,7
we'll,7
we've,7
gives,7
yes,7
clean,7
jumps,7
blast,7
talk,7
passes,7
heavy,7
fires,7
coming,7
every,7
moments,7
shakes,7
scope,7
city,7
ext.,7
uprange.,7
view,7
bolt,7
phone,7
over:,7
getting,7
corner,7
stands,7
high,7
falls,7
bot,7
boy,7
makes,7
half,6
),6
turn,6
floor,6
direction,6
probably,6
full,6
stumbles,6
desert,6
die,6
insurgent,6
bits,6
cigarette,6
may,6
three.,6
orange,6
above,6
arabic.,6
across,6
butcher,6
seems,6
sorry.,6
leave,6
bullet,6
bravo,6
too.,6
screen,6
metal.,6
ahead.,6
rolls,6
j.t.,6
where's,6
flash,6
suicide,6
ambassador's,6
attention,6
robot,6
piece,6
while,6
dirt,6
driver's,6
dark,6
help,6
follow,6
soldiers.,6
sight.,6
lights,6
blue,6
working,6
continue,6
good.,6
anything,6
passenger,6
sounds,6
pistol,6
waiting,6
son.,6
pele.,6
rotation:,6
eod.,6
revealing,6
rubble,6
holding,6
owen.,6
nothing,6
until,6
english,6
call,6
shit,6
watches,6
name,6
inside.,6
trunk,6
kill,6
afternoon,6
bicyclist,6
dvds,6
thanks,6
table,6
several,6
company's,6
boxes.,6
stops,6
1,5
roll,5
same,5
intersection,5
owen,5
ain't,5
cot,5
explosives,5
cu:,5
glass,5
home.,5
pair,5
low,5
done,5
truck.,5
couldn't,5
finds,5
fine.,5
brings,5
being,5
scope.,5
opal,5
cuts,5
beat.,5
whole,5
lost,5
ride,5
--james,5
special,5
narrow,5
driver,5
floor.,5
shoots,5
remains,5
might,5
quickly,5
older,5
die.,5
wham!,5
roger.,5
along,5
four,5
locker,5
follows,5
casio,5
building.,5
nose,5
together.,5
tosses,5
hey.,5
understand,5
alright,5
ever,5
hundred,5
gonna,5
charred,5
everyone,5
crater.,5
burning,5
welcome,5
late,5
outskirts,5
rifle.,5
group,5
mean,5
meat,5
bottle,5
dispatch,5
alright.,5
hold,5
lifts,5
executive,5
trash,5
best,5
appears,5
life.,5
sand.,5
thompson's,5
spins,5
guns,5
once.,5
you'll,5
move.,5
nine,5
trigger.,5
points,5
dusty,5
thought,5
taken,5
notices,5
either,5
shot,5
leader,5
translator),5
cart,5
cloud,5
enough,5
bag,5
drive,5
battle,5
windshield,5
view.,5
garbage,5
room.,5
ski,5
large,5
hide,5
raises,5
storm,5
bus,5
desk,5
figure,5
passing,5
place,5
negative.,5
bombs,5
wipes,5
safe,5
sergeant.,5
tea,4
straight,4
rope,4
taking,4
trots,4
col,4
pit.,4
timer,4
says,4
rows,4
flicks,4
cluster,4
cul,4
shots,4
killing,4
moment,4
computer,4
tumble,4
clip,4
meters.,4
shrapnel,4
mike,4
zoom,4
third,4
carefully,4
mind,4
inch,4
bag.,4
thick,4
doc,4
dog,4
open.,4
waving,4
puffs,4
believe,4
landing,4
step,4
loud,4
alley,4
rushes,4
because,4
mission.,4
guess,4
neck,4
engine,4
called,4
weapons,4
flies,4
eye,4
himself,4
feels,4
helicopter,4
grab,4
drops,4
detonator,4
catch,4
aisle.,4
bomber,4
sun.,4
arabic,4
you'd,4
swings,4
uses,4
turning,4
nothing.,4
de,4
slowly.,4
cart.,4
never,4
knife,4
gate,4
pepperoni.,4
id,4
doorway,4
water.,4
cheek.,4
places,4
edge,4
heat,4
thanks.,4
shell.,4
fight,4
old,4
starting,4
closer,4
[note:,4
loaded,4
explodes,4
drop,4
wide,4
damn,4
chain.,4
pickup,4
send,4
considers,4
wild,4
air.,4
sure.,4
strapped,4
headset),4
minutes.,4
wish,4
million,4
wait,4
trying.,4
arms,4
blinks,4
combat,4
wasn't,4
anyway,4
knight,4
...,4
wash,4
yet,4
happy,4
okay,4
doubles,4
bed.,4
--the,4
cambbridge,4
safe.,4
taps,4
men.,4
answer.,4
together,4
trigger,4
machine,4
phone.,4
heart,4
(beat),4
dead.,4
(pointing,4
empty.,4
cover,4
cutter.,4
shower,4
bullets,4
dressed,4
stops.,4
nice,4
struggles,4
covered,4
guy.,4
spin,4
red,4
act,4
yanks,4
shoulder.,4
helmet.,4
hands.,4
stuffs,4
fluttering,4
dusk,4
mother,4
walking.,4
boom,4
negative,4
mouth,4
nervous,4
vehicle,4
sac,4
set,4
bet,4
parts,4
helps,4
sit,4
six,4
help.,4
breathing,4
works,4
everything,4
break,4
seconds.,4
draws,4
stopped,4
night.,4
overhead,4
goat,4
range,4
climbs,4
hair,4
explosive,3
fifty,3
ten,3
2,3
how's,3
serious,3
roof,3
block,3
intel,3
matter,3
tow,3
loves,3
breathing.,3
picture,3
try,3
wounded,3
leg,3
pack,3
thirty,3
thing,3
chest,3
knoxville,3
(in,3
lot,3
glasses,3
pile.,3
advancing,3
zone,3
minutes,3
this.,3
minute.,3
crack,3
det,3
tanker,3
finally,3
strap,3
armor,3
area.,3
load,3
baby,3
laughs.,3
cutters.,3
hoping,3
fear.,3
bags,3
stand,3
twenty,3
knows,3
space.,3
likes,3
band,3
15,3
int.,3
animal,3
scan,3
glance,3
boots,3
psychiatrist,3
flying,3
knocks,3
mask,3
wire.,3
mark,3
fingers,3
eat,3
juice,3
command,3
least,3
flips,3
windshield.,3
rounds,3
satellite,3
happens,3
slightly,3
told,3
right.,3
soldier's,3
drives,3
isn't,3
firing,3
entrance,3
driving,3
store.,3
troops.,3
chose,3
harder,3
white.,3
(trying,3
--cu,3
down!,3
pounds,3
field.,3
when...,3
button,3
kneels,3
rise,3
please.,3
turret.,3
bail.,3
aisles,3
heads,3
board,3
various,3
sauce,3
losing,3
digs,3
grow,3
c4,3
stewardess,3
death.,3
food,3
anything.,3
(turning,3
tears,3
bhurka,3
shrugs.,3
somebody,3
cars.,3
draw,3
second,3
months,3
keys,3
shadows.,3
pretty,3
haven't,3
shifts,3
family.,3
tired.,3
closed,3
they've,3
aide,3
retreating,3
life,3
lies,3
scans,3
push,3
lift,3
own,3
cord,3
motherfucker.,3
embassy,3
gunner's,3
soldiers),3
without,3
anybody,3
ahead,3
camp.,3
finally:,3
strange,3
cutter,3
entire,3
approach,3
slowly,3
shadows,3
throat.,3
burn,3
butt,3
giving,3
pov,3
things,3
weight,3
playing,3
sinks,3
early,3
insurgents,3
having,3
iraq,3
chris,3
tiny,3
chair,3
gimme,3
light.,3
disarm,3
(pause),3
point,3
disarmed,3
appreciate,3
blood.,3
tags,3
hot,3
interior,3
meet,3
tall,3
imshee!,3
bloody,3
holy,3
tubes,3
`em,3
eating.,3
"the,3
barbecue,3
gathered,3
kids.,3
fire.,3
british,3
blade,3
specialist,3
position,3
since,3
hour,3
taxi,3
free,3
(shouting),3
fast.,3
ied,3
wants,3
run.,3
steel,3
thumb,3
uniform,3
fall,3
afraid.,3
pole,3
tight,3
space,3
chest.,3
wind.,3
rush,3
sweating,3
himself),3
fast,3
pops,3
pushes,3
donkeys.,3
boots.,3
debris,3
soldier),3
filled,3
movement,3
nah.,3
always,3
touch,3
real,3
gear,3
dumb,3
meters,3
saying,3
louder,3
point.,3
shopping,3
swirls,3
plastic.,3
run,3
pocket.,3
selling,3
approaching,3
show,3
shirt.,3
switch.,3
awake.,3
translator.,3
steps.,3
visual.,3
care,3
bot.,3
nine.,3
cavernous,3
king,3
weird.,3
job.,3
sea,3
glowing,3
fighter,3
lucky,3
deep,3
mike.,3
corridor,3
hello,3
world,3
knees,3
son,3
switch,3
sells,3
100,3
backs,3
dust.,3
buried,3
scene,3
sergeant's,3
closer.,3
slipping,3
buy,3
missile,3
unloading,3
figured,3
infantry,3
ammo,3
between,3
flag,3
leader.,3
site,3
screen.,3
else.,3
carries,3
sergeant),3
inspects,2
withdraws,2
drunk,2
meaty,2
block.,2
3,2
5,2
sideways,2
telling,2
guard.,2
things.,2
crunching,2
glowering.,2
wires.,2
halt,2
police,2
throw,2
inserts,2
don't.,2
corner.,2
tip,2
hardened,2
making,2
son's,2
supposed,2
cia,2
uh-huh.,2
shivering,2
cont'd,2
realizes,2
save,2
casting,2
shorts,2
lets,2
pray,2
burger,2
say.,2
quite,2
pipe,2
traffic,2
archway,2
200,2
chicken,2
times,2
pit),2
binocs.,2
beautiful,2
inshalla.,2
opposite,2
perfectly,2
shout,2
kitchen,2
dog.,2
flashlight,2
shells,2
prayer,2
clips,2
blows,2
twists,2
jacket,2
reply.,2
crazy.,2
hours,2
pain,2
anymore.,2
center,2
start,2
stars,2
manage,2
parking,2
palm,2
ninety,2
crumpled,2
budge.,2
(he,2
hour.,2
piled,2
wagef!,2
telescopes,2
survive,2
rusty,2
hanging,2
quick,2
thompson.,2
audible,2
florescent,2
9mm,2
pause,2
ear.,2
sixteen,2
park,2
fuzzy,2
"get,2
pedestrians,2
(no,2
pats,2
shock,2
relaxed.,2
perimeter.,2
smile.,2
enough.,2
shoes,2
touches,2
straw,2
clicks,2
made,2
today.,2
tick-tock.,2
crouches,2
laundry,2
section.,2
shop.,2
use,2
main,2
aisle,2
continuous,2
unspooling,2
waste,2
car's,2
swaying.,2
dry,2
three-,2
casio.,2
breath,2
ball,2
smoking,2
exactly,2
woke,2
meaning,2
10,2
16,2
17,2
embassy.,2
man),2
20,2
23,2
mid,2
30,2
31,2
dirty,2
37,2
everyday,2
disoriented,2
45,2
hole.,2
forced,2
seven,2
harmlessly.,2
50,2
bare,2
rounds.,2
tree.,2
beats,2
sky.,2
da-dunk.,2
left.,2
matt,2
expanse,2
blackness.,2
among,2
pele's,2
boom.,2
swath,2
street/dawn,2
buildings.,2
punch,2
gathering,2
bear.,2
voice,2
float,2
maze,2
arabic),2
world.,2
baghdad:,2
instead,2
jack,2
baghdad.,2
laptop,2
visual,2
leaves.,2
silence,2
bronze,2
stow,2
stretcher,2
wouldn't,2
pushing,2
upside,2
emerge,2
hand),2
straps,2
sprint,2
faint,2
often,2
buildings,2
damn.,2
sleeping,2
responsible,2
forty,2
protrude,2
kicks,2
nah,2
jams,2
lumbers,2
cell,2
asked,2
shake,2
chops,2
litter.,2
turn.,2
position.,2
transport,2
risks,2
motioning,2
u.s.,2
farther,2
fully,2
yes.,2
thoughts.,2
slow,2
shines,2
amuses,2
maybe,2
recommend,2
guy's,2
--suddenly,2
gears.,2
no!,2
foam,2
--he,2
houses,2
alive.,2
girl,2
flutter,2
runs...and,2
sweat.,2
house.,2
something.,2
rubble.,2
exchange.,2
lowers,2
alley.,2
stuck,2
destruction.,2
side.,2
burned,2
supermarket,2
wet,2
electricity,2
happened,2
staggering,2
shirt,2
rage,2
rotor,2
used,2
king's,2
honey.,2
did.,2
visible,2
breath.,2
opened,2
inner,2
rakes,2
rocks,2
here!,2
soccer,2
sniper.,2
sniper),2
bring,2
giant,2
ah,2
blowing,2
fatigues,2
keeping,2
fly,2
divorced.,2
--we,2
fng,2
image,2
frame,2
dice.,2
digital,2
tarmac,2
rasp,2
else,2
easily,2
lower,2
iq,2
odd,2
place.,2
disposal,2
recede,2
camera,2
clearing,2
boys.,2
pants,2
than,2
meter,2
bags.,2
imshee,2
dive,2
brick,2
bricks,2
roads.,2
see.,2
revealing:,2
ripping,2
breaking,2
gotta,2
crawls,2
seek,2
tanks,2
apart,2
closes,2
effort.,2
birth.,2
joins,2
fuckers.,2
vents.,2
storm.,2
ops,2
changed,2
vehicles,2
coke,2
smoke.,2
none,2
exit.,2
fabric,2
force,2
site.,2
south,2
course,2
kabul,2
massive,2
self,2
reveal,2
draped,2
not.,2
her.,2
dick.,2
appears.,2
staircase.,2
concrete,2
riding,2
oh-six-hundred.,2
security,2
team.,2
skids,2
dashes,2
overflowing,2
teeming,2
remote,2
hurt.,2
sunglasses,2
he'll,2
report.,2
you've,2
speaks,2
approach.,2
god,2
wrap,2
clouding,2
unsure.,2
cleared,2
steaming,2
flashes,2
boomala,2
bump,2
per,2
write,2
roadside,2
circuit,2
vigor.,2
inferno,2
bus.,2
scars.,2
almost,2
city.,2
unit.,2
talkie),2
counting,2
red-and-white,2
executives,2
rising,2
lips.,2
zooms,2
dvds.,2
thinks,2
roiling,2
rifles,2
recognize,2
aluminum,2
hitting,2
pop,2
was.,2
found,2
desert.,2
startling,2
slides,2
secure,2
think.,2
disappears,2
ready.,2
downrange.,2
asking,2
vegetables,2
ends,2
(quietly),2
medics,2
later.,2
shadow,2
--running,2
way.,2
.50,2
elite,2
she's,2
jacket.,2
barrel,2
barret,2
january,2
careful.,2
stomach,2
binocs,2
stunned.,2
porch,2
gushing,2
swivel,2
call.,2
beer.,2
series,2
sometimes,2
ignores,2
seals,2
abrams,2
rubber,2
strapping,2
ammunition.,2
question.,2
alpha,2
exposed,2
passed,2
tank,2
zone.,2
killed,2
smoking.,2
home,2
hole,2
soon,2
brushing.,2
safety.,2
barks,2
loading,2
hood,2
movement.,2
bullets.,2
dives,2
answer),2
great.,2
return,2
feet.,2
smile,2
fine,2
seriously,2
hears,2
rub.,2
frag,2
stalking,2
heat.,2
heard,2
skivvies,2
grinds,2
particulate,2
techs,2
(pointing),2
except,2
velcro,2
pieces,2
leave.,2
looks.,2
through.,2
actually,2
goes.,2
alone.,2
gone.,2
extends,2
masked,2
duffle,2
splatters,2
anyone,2
grows.,2
glare.,2
explosives.,2
thump,2
damaged,2
television.,2
clearly,2
moment.,2
in),2
bottom,2
main.,2
death,2
array,2
winds,2
tanker.,2
round,2
much.,2
paternal,2
farm,2
pool,2
ketchup,2
control.,2
we'd,2
it),2
pulled,2
photo,2
children.,2
spit,2
moved,2
stomps,2
happened.,2
exchange,2
joining,2
incendiary,2
(laughing),2
pushed,2
strewn,2
shoulders,2
ago,2
fishes,2
number,2
soldier.,2
boal,2
jesus.,2
handle,2
tough,2
nope.,2
darkness.,2
rests,2
hair.,2
aka,2
catches,2
slips,2
easy.,2
construction,2
row,2
kia.,2
kid.,2
c4.,2
stalls,2
jaw,2
using,2
came,2
arm,2
boy's,2
five.,2
kick,2
chopper,2
yourself,2
longer,2
everywhere,2
neighborhood,2
leaving,2
shop,2
forward.,2
kicking,2
pizza,2
boot,2
car!,2
true.,2
yank,2
upturned,2
case,2
waits,2
office.,2
bottles,2
settle,2
protect,2
outside.,2
momentarily,2
wrapped,2
kind,2
shake.,2
causing,2
missile.,2
also,2
awake,2
draft,2
suddenly--,2
i've,2
deal,2
stained,2
smiles.,2
vantage,2
visibility.,2
cleans,2
bed,2
resumes,2
contact,2
tires,2
suspicious,2
aren't,2
shy,2
sip,2
living,2
embers,2
crowd,2
beside,2
sky,2
profusely,2
bastard.,2
waiting.,2
saying.,2
plate,2
trailer.,2
rifles.,2
motions,2
tent.,2
back!,2
incoming,2
grenade,2
louder.,2
roots,2
throws,2
attaches,2
back),2
glass.,2
total,2
adrenaline,2
wheel,2
control,2
work.,2
delta,2
somewhere,2
110,2
mission,2
handle.,2
pain.,2
noise.,2
civilian,2
pepperoni,2
hill,2
story,2
probably.,2
written,2
ammo.,2
once,2
by.,2
flashlights.,2
idea,2
hit.,2
spotlights.,2
stop.,2
bye,2
stone,2
inches,2
sight,2
nobody,2
improvised,2
somewhere.,2
seeing,2
body.,2
second.,2
smears,2
(smiles),2
--ecu,2
twisted,2
ball!,2
what--,2
furious,2
cool.,2
count.,2
covering,2
detonation,2
...so,2
clothes,2
charge.,2
ahmed.,2
frowning,1
cancel,1
encased,1
pills,1
i.e.d.s,1
pretend,1
guards,1
pick,1
breathing...,1
jack-in-the-box.,1
rattled,1
back.",1
top...like,1
blasts,1
!,1
(warming,1
jabbers,1
solid,1
meanwhile,1
&,1
mind.,1
backwards,1
4,1
size,1
6,1
7,1
8,1
9,1
squared,1
unholy.,1
extracts,1
pockmarked,1
and--,1
hang,1
upholstery,1
southerners,1
(chuckling,1
gloom.,1
garbage:,1
quiet,1
shouldn't,1
staircase,1
dismounts,1
1:30.,1
garbage.,1
eating,1
towed,1
rattles,1
destroyed,1
gunshots,1
j.t.'s,1
gravelly,1
confront,1
obese,1
positive.,1
others,1
pele's.,1
can't.,1
fluff.,1
off),1
walked,1
owed,1
aside,1
focused.,1
olympic,1
ascend,1
withdraw.,1
throngs,1
hard--,1
nowhere,1
arranged,1
other;,1
root,1
love.,1
sky...smell,1
mortuary,1
umbrella,1
cheek,1
multiple,1
exhale.,1
expose,1
creeps,1
molotov,1
fountain,1
punch.,1
illuminates,1
stars)...really,1
subsides.,1
to.,1
--bodies.,1
billow,1
hate,1
2005.,1
extinguisher,1
flow,1
tank-like,1
caressing,1
joystick,1
adjusts,1
tiniest,1
insurgency.],1
presses,1
bleakness,1
crazy,1
indecision,1
presto,1
pink,1
co.,1
...until,1
possessions!,1
town.,1
pins,1
bandage,1
cameras,1
scrap,1
listens,1
unforgiving,1
perimeter.",1
toy,1
what're,1
succession,1
question,1
ascending,1
cheap,1
lengthening,1
cautiously.,1
markers,1
fire-extinguisher,1
yelling,1
fuckers,1
upon,1
unfurls,1
towel,1
lap,1
listen.,1
lay,1
less,1
rpg!",1
mounting,1
improve,1
shining,1
footfalls.,1
hay.,1
wet.,1
ups.,1
became,1
pit:,1
clearly.,1
quit.,1
wound,1
haze,1
muscle,1
helicopter.,1
ablaze.,1
vermont.,1
ammunition,1
binocs),1
opening,1
spoken,1
door/stairs,1
traveled,1
responsible.,1
try--,1
service:,1
mountain,1
state,1
worker,1
disconnects.,1
pace,1
roils,1
swells,1
service.,1
airspace,1
cue,1
creating,1
items,1
polite,1
(picking,1
warrior,1
explains.,1
dollars,1
shattering,1
guards.,1
worried,1
uncoils,1
tone),1
on...,1
perplexed,1
thins,1
closely.,1
macro:,1
filling,1
legs.,1
lie,1
smell,1
dying,1
feathers,1
slapping,1
care.,1
wolfs,1
tech,1
eastern,1
tension,1
reflection,1
gully,1
doubt,1
another.,1
shops,1
fun),1
thumbs,1
hallucinate.,1
chevy,1
before.,1
blinding,1
wish.,1
toast.,1
reply:,1
plate.,1
purchase,1
pumping,1
imitates,1
shot.,1
hall.,1
fallen,1
listening.,1
plugs,1
short,1
awed),1
privilege.,1
behave.,1
somebody.,1
abreast,1
funnel,1
aspect.,1
crumples,1
plume,1
trains,1
climb,1
wisps,1
enter,1
4:00,1
furiously,1
welder,1
sessions,1
shooting.,1
threw,1
better.,1
blow.,1
crowbar.,1
aide.,1
three-eight.,1
shocked.,1
welded,1
thirties,1
accidental,1
best.,1
meant,1
means,1
blown,1
road),1
blankly.,1
barely,1
moon.,1
gatorade.,1
searching.,1
(coolly,1
board),1
distinguishing,1
husband,1
pencil.,1
conversation.,1
offish,1
pointing,1
trucks,1
restraint.,1
halek,1
streets.,1
ambush,1
banana,1
raising,1
drinking,1
moons,1
particular,1
motorcyclist's,1
interest.,1
scattering,1
loudspeaker,1
startled.,1
guarded,1
piles,1
psychic,1
wildly,1
crickets.,1
pistol),1
belly.,1
neighborhood.,1
pistol.,1
session.,1
places.,1
noticing,1
threads,1
meat.,1
oga.,1
build,1
thompson:,1
gratitude,1
further,1
booby,1
effects!,1
stack,1
electronics,1
disassembly.,1
(on,1
flushed,1
path,1
(turning),1
record,1
banks,1
pass,1
locker.,1
mile,1
stacks,1
whose,1
easy,1
sticky.,1
effects.,1
smear,1
`the,1
dismissal.,1
bodies,1
obliterating,1
transparent,1
smile),1
behind.,1
impish,1
hey--,1
kingdom.,1
annoyed,1
thrives,1
find.,1
decibel.,1
mine,1
grateful,1
secondary!,1
mini,1
lace.,1
possible,1
stack.,1
supply.,1
solid.,1
rapt.,1
maximum,1
paw.,1
concerned.,1
hollywood,1
dim,1
peppered,1
retrieves,1
bird,1
warmly.,1
molten,1
buddies,1
signal,1
seated,1
sway.,1
inching,1
static,1
ï»¿The,1
--chunks,1
laced,1
click.,1
sniper's,1
dispensed,1
rather,1
rings.,1
ashtray.,1
impassive.,1
states,1
company,1
glistening,1
know!,1
executives.,1
up!,1
bad.,1
length,1
concerns,1
blackened,1
blanket,1
grant,1
showing,1
mre.,1
upcoming,1
do.,1
helping,1
exhausted,1
fascinated,1
attempt,1
balance,1
supplies,1
overhear),1
bag:,1
fools,1
ceilinged,1
fear,1
incessant,1
lying,1
flattening,1
forboding,1
electrical,1
coming.,1
sense,1
removing,1
(wryly),1
jesus,1
gpsw,1
towing,1
obscures,1
embarrassed,1
chunks,1
shrouded,1
begun.,1
us.,1
middle-eastern,1
about:,1
about.,1
bridge.,1
contraption,1
brow.,1
pinkish,1
--smiles,1
distraught.,1
obscured,1
gearing,1
space),1
crouched,1
darts,1
victory/baghdad,1
contemplates,1
features.,1
unstraps,1
me!,1
feel,1
frisbee,1
liked,1
graib,1
logo,1
informants,1
---the,1
terrible,1
duty.,1
cries,1
watch.,1
watch),1
him...madness,1
door...,1
pressure,1
wake:,1
picking,1
becomes,1
directions,1
bombs.,1
unpacks,1
burns.,1
(singing,1
watch:,1
repeat,1
brother.,1
mounds,1
threats,1
narrow.,1
physical,1
marlboro,1
progress.,1
parts.,1
rapidly,1
direction.,1
intensity,1
two!!,1
backpack,1
information.,1
looking.,1
threat,1
trees,1
onlookers),1
crash,1
patch,1
ficke.,1
sanity.,1
brow,1
bang,1
spent.,1
stick,1
murmuring,1
ghetto.,1
tales,1
knees!!,1
11,1
12,1
boxer,1
13,1
14,1
myself,1
18,1
beaten,1
19,1
wonderful,1
uxo,1
365,1
conveys,1
man!,1
shuffling,1
21,1
22,1
24,1
--it's,1
(gesturing,1
25,1
26,1
27,1
28,1
lock.,1
29,1
last.,1
slams,1
examines,1
ungovernable,1
gatorade,1
mix,1
workers,1
destruction,1
32,1
33,1
34,1
35,1
expression,1
36,1
though,1
star,1
